meter_id,timestamp,kwh_interval,quality_flag
MTR-GER-514,2026-05-25T17:00:00,387.901,ACTUAL
MTR-GER-514,2026-05-25T18:00:00,461.033,ACTUAL
MTR-GER-514,2026-05-25T19:00:00,108.122,ACTUAL
MTR-GER-514,2026-05-25T20:00:00,108.47,ACTUAL
MTR-GER-514,2026-05-25T21:00:00,39.466,ACTUAL
MTR-GER-514,2026-05-25T22:00:00,18.17,ACTUAL
MTR-GER-514,2026-05-25T23:00:00,21.127,ACTUAL
MTR-UK-635,2026-05-25T00:00:00,47.328,ACTUAL
MTR-UK-635,2026-05-25T01:00:00,12.669,ACTUAL
MTR-UK-635,2026-05-25T02:00:00,53.923,ACTUAL
MTR-UK-635,2026-05-25T03:00:00,28.891,ACTUAL
MTR-UK-635,2026-05-25T04:00:00,17.448,ACTUAL
MTR-UK-635|2026-05-25T05:00:00|11.824|ACTUAL
MTR-UK-635,2026-05-25T06:00:00,58.935,ACTUAL
MTR-UK-635,2026-05-25T07:00:00,7.85,ACTUAL
MTR-UK-635,2026-05-25T08:00:00,286.135,ACTUAL
MTR-UK-635,2026-05-25T09:00:00,196.137,ACTUAL
MTR-UK-635,2026-05-25T10:00:00,117.277,ACTUAL
MTR-UK-635,2026-05-25T11:00:00,160.322,ACTUAL
MTR-UK-635,2026-05-25T12:00:00,302.043,ACTUAL
MTR-UK-635,2026-05-25T13:00:00,453.75,ACTUAL
MTR-UK-635,2026-05-25T14:00:00,69.275,ACTUAL
MTR-UK-635,2026-05-25T15:00:00,78.98,ACTUAL
MTR-UK-635,2026-05-25T16:00:00,245.285,ACTUAL
MTR-UK-635,2026-05-25T17:00:00,127.681,ACTUAL
MTR-UK-635,2026-05-25T18:00:00,209.989,ACTUAL
MTR-UK-635,2026-05-25T19:00:00,49.72,ACTUAL
MTR-UK-635,2026-05-25T20:00:00,43.804,ACTUAL
MTR-UK-635,2026-05-25T21:00:00,11.396,ACTUAL
MTR-UK-635,2026-05-25T22:00:00,51.316,ACTUAL
MTR-UK-635,2026-05-25T23:00:00,59.983,ACTUAL
MTR-GER-674,2026-05-25T00:00:00,33.602,ACTUAL
MTR-GER-674,2026-05-25T03:00:00,53.338,ACTUAL
MTR-GER-674,2026-05-25T04:00:00,8.547,ACTUAL
MTR-GER-674,2026-05-25T05:00:00,11.262,ACTUAL
MTR-GER-674,2026-05-25T06:00:00,40.241,ACTUAL
MTR-GER-674,2026-05-25T08:00:00,101.282,ACTUAL
MTR-GER-674,2026-05-25T09:00:00,493.677,ACTUAL
MTR-GER-674,2026-05-25T10:00:00,525.932,ACTUAL
MTR-GER-674,2026-05-25T11:00:00,508.946,ACTUAL
MTR-GER-674,2026-05-25T12:00:00,382.149,ACTUAL
MTR-GER-674,2026-05-25T13:00:00,238.252,ACTUAL
MTR-GER-674,2026-05-25T14:00:00,197.339,ACTUAL
MTR-GER-674,2026-05-25T15:00:00,274.917,ACTUAL
MTR-GER-674,2026-05-25T17:00:00,421.563,ACTUAL
MTR-GER-674,2026-05-25T18:00:00,289.988,ACTUAL
MTR-GER-674,2026-05-25T20:00:00,38.587,ACTUAL
MTR-GER-674,2026-05-25T21:00:00,7.267,ACTUAL
MTR-GER-674,2026-05-25T22:00:00,58.642,ACTUAL
MTR-GER-674,2026-05-25T23:00:00,7.883,ACTUAL
MTR-GER-891,2026-05-25T00:00:00,266.465,ACTUAL
MTR-GER-891,2026-05-25T01:00:00,119.569,ACTUAL
MTR-GER-891,2026-05-25T02:00:00,104.505,ACTUAL
MTR-GER-891,2026-05-25T03:00:00,284.506,ACTUAL
MTR-GER-891,2026-05-25T04:00:00,78.678,ACTUAL
MTR-GER-891,2026-05-25T05:00:00,214.51,ACTUAL
MTR-GER-891,2026-05-25T06:00:00,449.958,ACTUAL
MTR-GER-891,2026-05-25T07:00:00,256.569,ACTUAL
MTR-GER-891,2026-05-25T08:00:00,562.385,ACTUAL
MTR-GER-891,2026-05-25T09:00:00,342.687,ACTUAL
MTR-GER-891,2026-05-25T10:00:00,423.511,ACTUAL
MTR-GER-891,2026-05-25T11:00:00,195.562,ACTUAL
MTR-GER-891,2026-05-25T12:00:00,463.755,ACTUAL
MTR-GER-891,2026-05-25T13:00:00,447.977,ACTUAL
MTR-GER-891,2026-05-25T14:00:00,103.342,ACTUAL
MTR-GER-891,2026-05-25T15:00:00,127.551,ACTUAL
MTR-GER-891,2026-05-25T18:00:00,450.679,ACTUAL
MTR-GER-891,2026-05-25T19:00:00,163.41,ACTUAL
MTR-GER-891,2026-05-25T20:00:00,404.754,ACTUAL
MTR-GER-891,2026-05-25T21:00:00,404.719,ACTUAL
MTR-GER-891,2026-05-25T22:00:00,464.21,ACTUAL
MTR-GER-891,2026-05-25T23:00:00,291.875,MANUAL_ENTRY
MTR-USA-527,2026-05-26T00:00:00,24.284,ACTUAL
MTR-USA-527,2026-05-26T01:00:00,44.299,ACTUAL
MTR-USA-527,2026-05-26T02:00:00,26.042,ACTUAL
MTR-USA-527,2026-05-26T03:00:00,35.206,ACTUAL
MTR-USA-527,2026-05-26T04:00:00,6.428,ACTUAL
MTR-USA-527,2026-05-26T06:00:00,23.633,ACTUAL
MTR-USA-527,2026-05-26T07:00:00,42.853,ACTUAL
MTR-USA-527,2026-05-26T08:00:00,196.818,ACTUAL
MTR-USA-527,2026-05-26T09:00:00,489.73,ACTUAL
MTR-USA-527,2026-05-26T10:00:00,169.821,ACTUAL
MTR-USA-527,2026-05-26T11:00:00,282.997,ACTUAL
MTR-USA-527,2026-05-26T12:00:00,309.603,ACTUAL
MTR-USA-527,2026-05-26T13:00:00,562.063,ACTUAL
MTR-USA-527	2026-05-26T14:00:00	153.925	ACTUAL
MTR-USA-527,2026-05-26T15:00:00,479.201,ACTUAL
MTR-USA-527,2026-05-26T16:00:00,69.561,ACTUAL
MTR-USA-527,2026-05-26T17:00:00,298.46,ACTUAL
MTR-USA-527,2026-05-26T18:00:00,241.584,ACTUAL
MTR-USA-527,2026-05-26T19:00:00,15.496,ACTUAL
MTR-USA-527,2026-05-26T20:00:00,54.573,ACTUAL
MTR-USA-527,2026-05-26T21:00:00,8.075,ACTUAL
MTR-USA-527,2026-05-26T22:00:00,52.362,ACTUAL
MTR-USA-527,2026-05-26T23:00:00,32.33,ACTUAL
MTR-USA-601,2026-05-26T00:00:00,142.878,ACTUAL
MTR-USA-601,2026-05-26T01:00:00,351.287,ACTUAL
MTR-USA-601,2026-05-26T02:00:00,353.807,ACTUAL
MTR-USA-601,2026-05-26T03:00:00,319.783,ACTUAL
MTR-USA-601,2026-05-26T05:00:00,98.28,MANUAL_ENTRY
MTR-USA-601,2026-05-26T06:00:00,559.267,ACTUAL
MTR-USA-601,2026-05-26T07:00:00,421.636,ACTUAL
MTR-USA-601,2026-05-26T08:00:00,84.842,ACTUAL
MTR-USA-601,2026-05-26T09:00:00,541.032,ACTUAL
MTR-USA-601,2026-05-26T10:00:00,533.772,ACTUAL
MTR-USA-601,2026-05-26T11:00:00,455.885,ACTUAL
MTR-USA-601,2026-05-26T12:00:00,319.512,ACTUAL
MTR-USA-601,2026-05-26T13:00:00,341.602,ACTUAL
MTR-USA-601,2026-05-26T14:00:00,507.187,ACTUAL
MTR-USA-601,2026-05-26T15:00:00,464.876,ACTUAL
MTR-USA-601,2026-05-26T16:00:00,576.72,ACTUAL
MTR-USA-601,2026-05-26T17:00:00,365.96,ACTUAL
MTR-USA-601,2026-05-26T18:00:00,108.894,ACTUAL
MTR-USA-601,2026-05-26T19:00:00,491.334,ACTUAL
MTR-USA-601,2026-05-26T20:00:00,351.734,ACTUAL
MTR-USA-601,2026-05-26T21:00:00,414.707,ACTUAL
MTR-USA-601,2026-05-26T22:00:00,315.694,ACTUAL
MTR-USA-601,2026-05-26T23:00:00,463.897,ACTUAL
MTR-GER-302,2026-05-26T00:00:00,51.496,ACTUAL
MTR-GER-302,2026-05-26T01:00:00,10.252,ACTUAL
MTR-GER-302,2026-05-26T02:00:00,28.165,ACTUAL
MTR-GER-302,2026-05-26T03:00:00,48.581,ACTUAL
MTR-GER-302,2026-05-26T04:00:00,21.055,ACTUAL
MTR-GER-302,2026-05-26T05:00:00,20.474,ACTUAL
MTR-GER-302,2026-05-26T06:00:00,45.863,ACTUAL
MTR-GER-302,2026-05-26T07:00:00,35.656,ACTUAL
MTR-GER-302,2026-05-26T08:00:00,40.139,ACTUAL
MTR-GER-302,2026-05-26T09:00:00,497.177,ACTUAL
MTR-GER-302,2026-05-26T10:00:00,517.261,ACTUAL
MTR-GER-302,2026-05-26T11:00:00,309.276,ACTUAL
MTR-GER-302,2026-05-26T12:00:00,210.22,ACTUAL
MTR-GER-302,2026-05-26T13:00:00,491.744,ACTUAL
MTR-GER-302,2026-05-26T14:00:00,181.38,ACTUAL
MTR-GER-302,2026-05-26T15:00:00,129.09,ACTUAL
MTR-GER-302,2026-05-26T16:00:00,526.981,ACTUAL
MTR-GER-302,2026-05-26T17:00:00,234.206,ACTUAL
MTR-GER-302,2026-05-26T18:00:00,76.736,ACTUAL
MTR-GER-302,2026-05-26T19:00:00,47.658,ACTUAL
MTR-GER-302,2026-05-26T20:00:00,28.392,ACTUAL
MTR-GER-302,2026-05-26T21:00:00,10.71,ACTUAL
MTR-GER-302,2026-05-26T22:00:00,40.94,ACTUAL
MTR-GER-302,2026-05-26T23:00:00,26.706,ACTUAL
MTR-GER-098,2026-05-26T00:00:00,24.752,ACTUAL
MTR-GER-098,2026-05-26T01:00:00,10.374,ACTUAL
MTR-GER-098,2026-05-26T02:00:00,57.715,ACTUAL
MTR-GER-098|2026-05-26T03:00:00|37.026|ACTUAL
MTR-GER-098,2026-05-26T04:00:00,8.362,ACTUAL
MTR-GER-098,2026-05-26T05:00:00,37.994,ACTUAL
MTR-GER-098,2026-05-26T06:00:00,11.273,ACTUAL
MTR-GER-098,2026-05-26T07:00:00,43.632,ACTUAL
MTR-GER-098,2026-05-26T08:00:00,268.672,ACTUAL
MTR-GER-098,2026-05-26T09:00:00,121.576,ACTUAL
MTR-GER-098,2026-05-26T10:00:00,361.482,ACTUAL
MTR-GER-098,2026-05-26T11:00:00,156.602,ACTUAL
MTR-GER-098	2026-05-26T12:00:00	443.566	ACTUAL
MTR-GER-098,2026-05-26T13:00:00,271.08,ACTUAL
MTR-GER-098,2026-05-26T14:00:00,292.489,ACTUAL
MTR-GER-098,2026-05-26T15:00:00,479.635,ACTUAL
MTR-GER-098,2026-05-26T16:00:00,68.236,ACTUAL
MTR-GER-098,2026-05-26T17:00:00,367.851,ACTUAL
MTR-GER-098	2026-05-26T18:00:00	264.594	ACTUAL
MTR-GER-098,2026-05-26T19:00:00,23.212,ACTUAL
MTR-GER-098,2026-05-26T20:00:00,6.915,ACTUAL
MTR-GER-098,2026-05-26T21:00:00,41.711,ACTUAL
MTR-GER-098,2026-05-26T23:00:00,26.034,ACTUAL
MTR-USA-183,2026-05-26T00:00:00,273.132,ACTUAL
MTR-USA-183,2026-05-26T01:00:00,274.168,ACTUAL
MTR-USA-183,2026-05-26T02:00:00,248.53,ACTUAL
MTR-USA-183,2026-05-26T03:00:00,240.878,ACTUAL
MTR-USA-183,2026-05-26T04:00:00,220.153,ACTUAL
MTR-USA-183,2026-05-26T05:00:00,333.591,ACTUAL
MTR-USA-183,2026-05-26T06:00:00,156.792,ACTUAL
MTR-USA-183,2026-05-26T07:00:00,244.949,ACTUAL
MTR-USA-183,2026-05-26T08:00:00,380.842,ACTUAL
MTR-USA-183,2026-05-26T09:00:00,156.894,ACTUAL
MTR-USA-183,2026-05-26T10:00:00,503.147,ACTUAL
MTR-USA-183,2026-05-26T11:00:00,110.227,ACTUAL
MTR-USA-183,2026-05-26T12:00:00,342.886,POWER_OUTAGE
MTR-USA-183,2026-05-26T13:00:00,434.241,ACTUAL
MTR-USA-183,2026-05-26T14:00:00,425.6,ACTUAL
MTR-USA-183,2026-05-26T15:00:00,563.698,ACTUAL
MTR-USA-183,2026-05-26T16:00:00,522.909,ACTUAL
MTR-USA-183,2026-05-26T17:00:00,592.328,ACTUAL
MTR-USA-183,2026-05-26T18:00:00,582.398,ACTUAL
MTR-USA-183,2026-05-26T19:00:00,507.018,ACTUAL
MTR-USA-183,2026-05-26T20:00:00,368.92,ACTUAL
MTR-USA-183,2026-05-26T21:00:00,259.867,ACTUAL
MTR-USA-183,2026-05-26T22:00:00,375.37,ACTUAL
MTR-USA-183,2026-05-26T23:00:00,279.341,ACTUAL
MTR-USA-323,2026-05-26T00:00:00,149.458,ACTUAL
MTR-USA-323,2026-05-26T01:00:00,37.576,ACTUAL
MTR-USA-323,2026-05-26T02:00:00,78.263,ACTUAL
MTR-USA-323,2026-05-26T03:00:00,155.366,ACTUAL
MTR-USA-323,2026-05-26T04:00:00,116.553,ACTUAL
MTR-USA-323,2026-05-26T05:00:00,21.667,POWER_OUTAGE
MTR-USA-323,2026-05-26T06:00:00,22.476,ACTUAL
MTR-USA-323	2026-05-26T07:00:00	126.878	ACTUAL
MTR-USA-323|2026-05-26T08:00:00|480.198|ACTUAL
MTR-USA-323,2026-05-26T09:00:00,327.609,ACTUAL
MTR-USA-323,2026-05-26T10:00:00,291.667,ACTUAL
MTR-USA-323,2026-05-26T11:00:00,100.481,ACTUAL
MTR-USA-323,2026-05-26T12:00:00,335.287,ACTUAL
MTR-USA-323,2026-05-26T13:00:00,136.477,ACTUAL
MTR-USA-323,2026-05-26T14:00:00,318.342,ACTUAL
MTR-USA-323,2026-05-26T15:00:00,471.93,ACTUAL
MTR-USA-323,2026-05-26T17:00:00,436.074,ACTUAL
MTR-USA-323,2026-05-26T18:00:00,409.545,ACTUAL
MTR-USA-323,2026-05-26T19:00:00,42.753,ACTUAL
MTR-USA-323,2026-05-26T20:00:00,77.374,ACTUAL
MTR-USA-323,2026-05-26T21:00:00,75.142,ACTUAL
MTR-USA-323,2026-05-26T22:00:00,25.849,MANUAL_ENTRY
MTR-USA-323,2026-05-26T23:00:00,161.632,ACTUAL
MTR-UK-926|2026-05-26T00:00:00|203.897|ACTUAL
MTR-UK-926,2026-05-26T01:00:00,265.547,ACTUAL
MTR-UK-926,2026-05-26T02:00:00,92.929,ACTUAL
MTR-UK-926,2026-05-26T03:00:00,206.829,POWER_OUTAGE
MTR-UK-926,2026-05-26T04:00:00,356.57,ACTUAL
MTR-UK-926,2026-05-26T05:00:00,88.867,ACTUAL
MTR-UK-926,2026-05-26T06:00:00,521.881,ACTUAL
MTR-UK-926,2026-05-26T07:00:00,424.995,ACTUAL
MTR-UK-926,2026-05-26T08:00:00,120.649,ACTUAL
MTR-UK-926,2026-05-26T09:00:00,400.495,ACTUAL
MTR-UK-926,2026-05-26T10:00:00,183.442,ACTUAL
MTR-UK-926,2026-05-26T11:00:00,128.626,ACTUAL
MTR-UK-926,2026-05-26T12:00:00,81.214,ACTUAL
MTR-UK-926,2026-05-26T13:00:00,253.906,ACTUAL
MTR-UK-926,2026-05-26T14:00:00,318.479,ACTUAL
MTR-UK-926,2026-05-26T15:00:00,576.483,ACTUAL
MTR-UK-926,2026-05-26T16:00:00,524.453,ACTUAL
MTR-UK-926|2026-05-26T17:00:00|158.111|ACTUAL
MTR-UK-926,2026-05-26T18:00:00,392.103,ACTUAL
MTR-UK-926,2026-05-26T19:00:00,497.571,ACTUAL
MTR-UK-926,2026-05-26T20:00:00,335.846,ACTUAL
MTR-UK-926,2026-05-26T21:00:00,240.673,ACTUAL
MTR-UK-926,2026-05-26T22:00:00,596.542,ACTUAL
MTR-UK-926,2026-05-26T23:00:00,195.094,ACTUAL
MTR-UK-963,2026-05-26T00:00:00,19.498,ACTUAL
MTR-UK-963,2026-05-26T01:00:00,24.45,ACTUAL
MTR-UK-963,2026-05-26T03:00:00,26.234,ACTUAL
MTR-UK-963,2026-05-26T04:00:00,46.268,ACTUAL
MTR-UK-963,2026-05-26T05:00:00,50.994,ACTUAL
MTR-UK-963,2026-05-26T06:00:00,58.793,ACTUAL
MTR-UK-963,2026-05-26T07:00:00,11.517,ACTUAL
MTR-UK-963,2026-05-26T08:00:00,52.255,ACTUAL
MTR-UK-963,2026-05-26T09:00:00,139.882,ACTUAL
MTR-UK-963,2026-05-26T10:00:00,456.074,ACTUAL
MTR-UK-963,2026-05-26T11:00:00,483.69,ACTUAL
MTR-UK-963,2026-05-26T12:00:00,391.333,ACTUAL
MTR-UK-963,2026-05-26T13:00:00,127.492,ACTUAL
MTR-UK-963,2026-05-26T14:00:00,126.763,ACTUAL
MTR-UK-963,2026-05-26T15:00:00,537.667,ACTUAL
MTR-UK-963,2026-05-26T16:00:00,451.227,ACTUAL
MTR-UK-963,2026-05-26T17:00:00,356.898,ACTUAL
MTR-UK-963,2026-05-26T18:00:00,67.197,ACTUAL
MTR-UK-963,2026-05-26T19:00:00,7.938,ACTUAL
MTR-UK-963,2026-05-26T20:00:00,49.677,ACTUAL
MTR-UK-963,2026-05-26T21:00:00,9.123,ACTUAL
MTR-UK-963,2026-05-26T22:00:00,40.166,ACTUAL
MTR-UK-963,2026-05-26T23:00:00,19.589,ACTUAL
MTR-USA-684,2026-05-26T00:00:00,34.311,ACTUAL
MTR-USA-684,2026-05-26T01:00:00,19.138,ACTUAL
MTR-USA-684,2026-05-26T02:00:00,35.464,ACTUAL
MTR-USA-684,2026-05-26T03:00:00,29.483,ACTUAL
MTR-USA-684,2026-05-26T04:00:00,47.92,ACTUAL
MTR-USA-684,2026-05-26T06:00:00,16.713,ACTUAL
MTR-USA-684,2026-05-26T07:00:00,6.223,MANUAL_ENTRY
MTR-USA-684,2026-05-26T08:00:00,82.038,ACTUAL
MTR-USA-684,2026-05-26T09:00:00,198.771,ACTUAL
MTR-USA-684,2026-05-26T10:00:00,519.71,ACTUAL
MTR-USA-684,2026-05-26T11:00:00,126.638,ACTUAL
MTR-USA-684,2026-05-26T13:00:00,105.465,ACTUAL
MTR-USA-684,2026-05-26T14:00:00,308.068,ACTUAL
MTR-USA-684,2026-05-26T15:00:00,66.691,ACTUAL
MTR-USA-684,2026-05-26T16:00:00,302.289,ACTUAL
MTR-USA-684,2026-05-26T17:00:00,370.959,ACTUAL
MTR-USA-684,2026-05-26T18:00:00,119.324,ACTUAL
MTR-USA-684,2026-05-26T19:00:00,9.239,ACTUAL
MTR-USA-684	2026-05-26T20:00:00	12.189	ACTUAL
MTR-USA-684,2026-05-26T21:00:00,59.472,ACTUAL
MTR-USA-684,2026-05-26T22:00:00,49.139,ACTUAL
MTR-USA-684,2026-05-26T23:00:00,15.504,ACTUAL
MTR-USA-061,2026-05-26T00:00:00,29.352,ACTUAL
MTR-USA-061,2026-05-26T01:00:00,50.685,ACTUAL
MTR-USA-061,2026-05-26T02:00:00,10.86,ACTUAL
MTR-USA-061,2026-05-26T03:00:00,55.839,ACTUAL
MTR-USA-061,2026-05-26T04:00:00,27.615,MANUAL_ENTRY
MTR-USA-061,2026-05-26T05:00:00,55.659,ACTUAL
MTR-USA-061,2026-05-26T06:00:00,26.587,ACTUAL
MTR-USA-061,2026-05-26T07:00:00,59.373,ACTUAL
MTR-USA-061,2026-05-26T08:00:00,85.656,ACTUAL
MTR-USA-061,2026-05-26T09:00:00,75.023,ACTUAL
MTR-USA-061,2026-05-26T10:00:00,144.328,ACTUAL
MTR-USA-061,2026-05-26T11:00:00,115.19,ACTUAL
MTR-USA-061,2026-05-26T12:00:00,546.621,ACTUAL
MTR-USA-061,2026-05-26T13:00:00,304.965,ACTUAL
MTR-USA-061,2026-05-26T14:00:00,135.877,ACTUAL
MTR-USA-061,2026-05-26T15:00:00,509.877,ACTUAL
MTR-USA-061,2026-05-26T16:00:00,308.273,ACTUAL
MTR-USA-061,2026-05-26T17:00:00,273.454,ACTUAL
MTR-USA-061,2026-05-26T18:00:00,52.501,ACTUAL
MTR-USA-061,2026-05-26T19:00:00,34.91,ACTUAL
MTR-USA-061,2026-05-26T20:00:00,38.201,ACTUAL
MTR-USA-061,2026-05-26T21:00:00,37.448,ACTUAL
MTR-USA-061,2026-05-26T22:00:00,55.266,ACTUAL
MTR-USA-061,2026-05-26T23:00:00,29.042,ACTUAL
MTR-UK-893,2026-05-26T00:00:00,44.562,ACTUAL
MTR-UK-893,2026-05-26T01:00:00,39.397,ACTUAL
MTR-UK-893,2026-05-26T02:00:00,55.556,ESTIMATED
MTR-UK-893,2026-05-26T03:00:00,14.6,ACTUAL
MTR-UK-893,2026-05-26T04:00:00,20.233,ACTUAL
MTR-UK-893,2026-05-26T05:00:00,55.384,ACTUAL
MTR-UK-893,2026-05-26T06:00:00,37.396,POWER_OUTAGE
MTR-UK-893,2026-05-26T07:00:00,39.083,ACTUAL
MTR-UK-893,2026-05-26T08:00:00,140.369,ACTUAL
MTR-UK-893,2026-05-26T09:00:00,204.021,ACTUAL
MTR-UK-893,2026-05-26T10:00:00,540.953,ACTUAL
MTR-UK-893,2026-05-26T11:00:00,131.435,ACTUAL
MTR-UK-893,2026-05-26T12:00:00,492.941,ACTUAL
MTR-UK-893,2026-05-26T13:00:00,504.091,ACTUAL
MTR-UK-893,2026-05-26T14:00:00,517.286,ACTUAL
MTR-UK-893,2026-05-26T15:00:00,573.205,ACTUAL
MTR-UK-893,2026-05-26T16:00:00,147.154,ACTUAL
MTR-UK-893,2026-05-26T17:00:00,484.284,ACTUAL
MTR-UK-893,2026-05-26T18:00:00,111.499,ACTUAL
MTR-UK-893,2026-05-26T19:00:00,39.757,ACTUAL
MTR-UK-893,2026-05-26T20:00:00,21.275,ACTUAL
MTR-UK-893,2026-05-26T21:00:00,59.822,ACTUAL
MTR-UK-893,2026-05-26T22:00:00,30.601,ACTUAL
MTR-UK-893,2026-05-26T23:00:00,51.813,ACTUAL
MTR-GER-446,2026-05-26T00:00:00,23.165,ACTUAL
MTR-GER-446,2026-05-26T01:00:00,59.577,ACTUAL
MTR-GER-446,2026-05-26T02:00:00,15.382,ACTUAL
MTR-GER-446,2026-05-26T03:00:00,56.389,ACTUAL
MTR-GER-446,2026-05-26T04:00:00,28.887,ACTUAL
MTR-GER-446,2026-05-26T05:00:00,40.299,ACTUAL
MTR-GER-446,2026-05-26T06:00:00,55.109,ACTUAL
MTR-GER-446,2026-05-26T07:00:00,21.462,ACTUAL
MTR-GER-446,2026-05-26T08:00:00,250.103,ACTUAL
MTR-GER-446,2026-05-26T11:00:00,330.571,ACTUAL
MTR-GER-446,2026-05-26T12:00:00,121.202,ACTUAL
MTR-GER-446,2026-05-26T13:00:00,496.5,ACTUAL
MTR-GER-446,2026-05-26T14:00:00,331.182,ACTUAL
MTR-GER-446,2026-05-26T15:00:00,109.025,ACTUAL
MTR-GER-446,2026-05-26T16:00:00,417.967,ACTUAL
MTR-GER-446,2026-05-26T17:00:00,525.563,ACTUAL
MTR-GER-446,2026-05-26T18:00:00,133.141,ACTUAL
MTR-GER-446,2026-05-26T19:00:00,51.709,ACTUAL
MTR-GER-446,2026-05-26T20:00:00,47.798,ACTUAL
MTR-GER-446,2026-05-26T21:00:00,27.21,ACTUAL
MTR-GER-446,2026-05-26T22:00:00,18.125,ACTUAL
MTR-GER-446,2026-05-26T23:00:00,16.798,ACTUAL
MTR-USA-393,2026-05-26T00:00:00,64.12,ESTIMATED
MTR-USA-393,2026-05-26T01:00:00,212.439,ACTUAL
MTR-USA-393,2026-05-26T02:00:00,300.702,ACTUAL
MTR-USA-393,2026-05-26T03:00:00,262.069,ACTUAL
MTR-USA-393,2026-05-26T04:00:00,354.111,ACTUAL
MTR-USA-393,2026-05-26T06:00:00,561.223,ACTUAL
MTR-USA-393,2026-05-26T07:00:00,325.479,ACTUAL
MTR-USA-393,2026-05-26T08:00:00,584.403,ACTUAL
MTR-USA-393,2026-05-26T09:00:00,114.401,ACTUAL
MTR-USA-393,2026-05-26T10:00:00,423.991,ACTUAL
MTR-USA-393,2026-05-26T12:00:00,471.413,ACTUAL
MTR-USA-393,2026-05-26T13:00:00,218.25,ACTUAL
MTR-USA-393,2026-05-26T14:00:00,462.15,ACTUAL
MTR-USA-393	2026-05-26T15:00:00	240.459	ACTUAL
MTR-USA-393,2026-05-26T17:00:00,571.986,ACTUAL
MTR-USA-393,2026-05-26T18:00:00,548.51,ACTUAL
MTR-USA-393,2026-05-26T19:00:00,222.555,ACTUAL
MTR-USA-393,2026-05-26T20:00:00,91.486,ACTUAL
MTR-USA-393,2026-05-26T23:00:00,280.165,ACTUAL
MTR-UK-127,2026-05-26T00:00:00,18.755,ACTUAL
MTR-UK-127,2026-05-26T01:00:00,55.44,ACTUAL
MTR-UK-127,2026-05-26T02:00:00,45.799,ACTUAL
MTR-UK-127,2026-05-26T03:00:00,47.31,ACTUAL
MTR-UK-127,2026-05-26T04:00:00,59.175,ACTUAL
MTR-UK-127,2026-05-26T05:00:00,22.632,ACTUAL
MTR-UK-127,2026-05-26T06:00:00,14.747,ACTUAL
MTR-UK-127,2026-05-26T08:00:00,249.94,ACTUAL
MTR-UK-127,2026-05-26T09:00:00,503.122,ACTUAL
MTR-UK-127,2026-05-26T10:00:00,515.479,ACTUAL
MTR-UK-127,2026-05-26T11:00:00,177.956,ACTUAL
MTR-UK-127,2026-05-26T12:00:00,174.514,ACTUAL
MTR-UK-127,2026-05-26T13:00:00,165.323,ACTUAL
MTR-UK-127,2026-05-26T14:00:00,475.947,ACTUAL
MTR-UK-127,2026-05-26T15:00:00,420.155,ACTUAL
MTR-UK-127,2026-05-26T17:00:00,525.273,ACTUAL
MTR-UK-127,2026-05-26T18:00:00,245.346,ACTUAL
MTR-UK-127,2026-05-26T19:00:00,35.29,ACTUAL
MTR-UK-127,2026-05-26T20:00:00,54.419,ACTUAL
MTR-UK-127,2026-05-26T21:00:00,25.473,ACTUAL
MTR-UK-127,2026-05-26T22:00:00,17.07,ACTUAL
MTR-UK-127,2026-05-26T23:00:00,52.616,ACTUAL
MTR-GER-840,2026-05-26T00:00:00,46.979,ACTUAL
MTR-GER-840,2026-05-26T01:00:00,7.684,ACTUAL
MTR-GER-840,2026-05-26T02:00:00,41.413,ACTUAL
MTR-GER-840,2026-05-26T03:00:00,7.764,ACTUAL
MTR-GER-840,2026-05-26T04:00:00,15.804,ACTUAL
MTR-GER-840,2026-05-26T05:00:00,11.825,ACTUAL
MTR-GER-840,2026-05-26T06:00:00,31.537,ACTUAL
MTR-GER-840,2026-05-26T07:00:00,55.22,ACTUAL
MTR-GER-840,2026-05-26T08:00:00,45.332,ACTUAL
MTR-GER-840,2026-05-26T09:00:00,140.082,ACTUAL
MTR-GER-840,2026-05-26T10:00:00,235.844,ACTUAL
MTR-GER-840,2026-05-26T11:00:00,471.978,ACTUAL
MTR-GER-840,2026-05-26T12:00:00,158.289,ACTUAL
MTR-GER-840,2026-05-26T13:00:00,263.618,ACTUAL
MTR-GER-840,2026-05-26T14:00:00,466.662,ACTUAL
MTR-GER-840	2026-05-26T15:00:00	518.087	ACTUAL
MTR-GER-840,2026-05-26T17:00:00,396.982,ACTUAL
MTR-GER-840,2026-05-26T18:00:00,224.401,ACTUAL
MTR-GER-840,2026-05-26T19:00:00,45.234,ACTUAL
MTR-GER-840,2026-05-26T20:00:00,22.415,ACTUAL
MTR-GER-840,2026-05-26T21:00:00,7.46,ACTUAL
MTR-GER-840,2026-05-26T23:00:00,47.817,ACTUAL
MTR-IND-669,2026-05-26T00:00:00,147.053,ACTUAL
MTR-IND-669,2026-05-26T01:00:00,104.745,ACTUAL
MTR-IND-669,2026-05-26T02:00:00,88.605,ACTUAL
MTR-IND-669,2026-05-26T03:00:00,116.718,ACTUAL
MTR-IND-669,2026-05-26T04:00:00,71.838,ACTUAL
MTR-IND-669,2026-05-26T05:00:00,135.185,ACTUAL
MTR-IND-669,2026-05-26T06:00:00,125.607,ACTUAL
MTR-IND-669,2026-05-26T07:00:00,34.725,ACTUAL
