meter_id,timestamp,kwh_interval,quality_flag
MTR-GER-405,2026-05-27T16:00:00,449.646,ACTUAL
MTR-GER-405,2026-05-27T17:00:00,389.761,ACTUAL
MTR-GER-405,2026-05-27T18:00:00,77.94,ACTUAL
MTR-GER-405,2026-05-27T19:00:00,101.038,ACTUAL
MTR-GER-405,2026-05-27T20:00:00,122.003,ACTUAL
MTR-GER-405,2026-05-27T21:00:00,537.319,ACTUAL
MTR-GER-405,2026-05-27T22:00:00,457.385,ACTUAL
MTR-GER-405,2026-05-27T23:00:00,445.23,ACTUAL
MTR-UK-439,2026-05-27T00:00:00,176.074,ACTUAL
MTR-UK-439,2026-05-27T01:00:00,69.67,ACTUAL
MTR-UK-439,2026-05-27T02:00:00,99.194,ACTUAL
MTR-UK-439,2026-05-27T03:00:00,204.957,ACTUAL
MTR-UK-439,2026-05-27T04:00:00,269.217,ACTUAL
MTR-UK-439,2026-05-27T05:00:00,110.378,ACTUAL
MTR-UK-439,2026-05-27T06:00:00,396.614,ACTUAL
MTR-UK-439,2026-05-27T07:00:00,467.795,ACTUAL
MTR-UK-439,2026-05-27T08:00:00,198.781,ACTUAL
MTR-UK-439,2026-05-27T09:00:00,448.943,MANUAL_ENTRY
MTR-UK-439,2026-05-27T10:00:00,258.926,ACTUAL
MTR-UK-439,2026-05-27T11:00:00,570.947,ACTUAL
MTR-UK-439,2026-05-27T12:00:00,398.624,ACTUAL
MTR-UK-439,2026-05-27T13:00:00,61.733,ACTUAL
MTR-UK-439,2026-05-27T15:00:00,507.05,ACTUAL
MTR-UK-439,2026-05-27T16:00:00,364.773,ACTUAL
MTR-UK-439,2026-05-27T17:00:00,592.91,ACTUAL
MTR-UK-439,2026-05-27T18:00:00,146.394,ACTUAL
MTR-UK-439,2026-05-27T19:00:00,590.432,ACTUAL
MTR-UK-439,2026-05-27T20:00:00,147.405,ACTUAL
MTR-UK-439,2026-05-27T21:00:00,288.954,ACTUAL
MTR-UK-439,2026-05-27T22:00:00,156.898,ACTUAL
MTR-UK-439,2026-05-27T23:00:00,446.324,ACTUAL
MTR-UK-143,2026-05-27T00:00:00,102.944,ACTUAL
MTR-UK-143,2026-05-27T01:00:00,52.017,ACTUAL
MTR-UK-143,2026-05-27T02:00:00,45.107,ACTUAL
MTR-UK-143,2026-05-27T03:00:00,119.927,ACTUAL
MTR-UK-143,2026-05-27T04:00:00,117.246,ACTUAL
MTR-UK-143,2026-05-27T05:00:00,153.985,ACTUAL
MTR-UK-143,2026-05-27T06:00:00,123.805,ACTUAL
MTR-UK-143,2026-05-27T07:00:00,31.303,ACTUAL
MTR-UK-143,2026-05-27T08:00:00,479.314,ACTUAL
MTR-UK-143,2026-05-27T09:00:00,336.185,ACTUAL
MTR-UK-143,2026-05-27T10:00:00,493.3,ACTUAL
MTR-UK-143,2026-05-27T11:00:00,276.092,ACTUAL
MTR-UK-143,2026-05-27T12:00:00,324.41,ACTUAL
MTR-UK-143,2026-05-27T13:00:00,57.076,ACTUAL
MTR-UK-143,2026-05-27T14:00:00,79.072,ACTUAL
MTR-UK-143,2026-05-27T15:00:00,362.8,ACTUAL
MTR-UK-143,2026-05-27T16:00:00,442.852,ACTUAL
MTR-UK-143,2026-05-27T17:00:00,337.428,ACTUAL
MTR-UK-143,2026-05-27T18:00:00,313.531,ACTUAL
MTR-UK-143,2026-05-27T19:00:00,135.441,ACTUAL
MTR-UK-143,2026-05-27T20:00:00,80.686,ACTUAL
MTR-UK-143,2026-05-27T21:00:00,89.31,ACTUAL
MTR-UK-143,2026-05-27T22:00:00,35.038,ACTUAL
MTR-UK-143,2026-05-27T23:00:00,144.784,ACTUAL
MTR-UK-558,2026-05-27T00:00:00,28.174,ACTUAL
MTR-UK-558,2026-05-27T01:00:00,45.58,ACTUAL
MTR-UK-558,2026-05-27T02:00:00,48.69,ACTUAL
MTR-UK-558,2026-05-27T03:00:00,29.983,ACTUAL
MTR-UK-558,2026-05-27T04:00:00,34.085,ACTUAL
MTR-UK-558,2026-05-27T05:00:00,35.748,ACTUAL
MTR-UK-558,2026-05-27T06:00:00,8.952,ACTUAL
MTR-UK-558,2026-05-27T07:00:00,42.026,ACTUAL
MTR-UK-558,2026-05-27T08:00:00,239.895,ACTUAL
MTR-UK-558,2026-05-27T09:00:00,313.071,ACTUAL
MTR-UK-558,2026-05-27T10:00:00,540.446,ACTUAL
MTR-UK-558,2026-05-27T12:00:00,312.497,ACTUAL
MTR-UK-558,2026-05-27T13:00:00,346.659,ACTUAL
MTR-UK-558,2026-05-27T14:00:00,124.422,ACTUAL
MTR-UK-558,2026-05-27T15:00:00,286.343,ACTUAL
MTR-UK-558,2026-05-27T16:00:00,364.772,ACTUAL
MTR-UK-558,2026-05-27T17:00:00,516.062,ACTUAL
MTR-UK-558,2026-05-27T18:00:00,105.687,ACTUAL
MTR-UK-558,2026-05-27T19:00:00,40.045,ACTUAL
MTR-UK-558,2026-05-27T20:00:00,8.324,ACTUAL
MTR-UK-558,2026-05-27T21:00:00,18.316,ACTUAL
MTR-UK-558,2026-05-27T22:00:00,57.391,ACTUAL
MTR-UK-558,2026-05-27T23:00:00,34.039,ACTUAL
MTR-USA-535,2026-05-27T00:00:00,15.606,ACTUAL
MTR-USA-535,2026-05-27T01:00:00,28.444,ACTUAL
MTR-USA-535,2026-05-27T02:00:00,34.554,ACTUAL
MTR-USA-535,2026-05-27T03:00:00,50.102,ACTUAL
MTR-USA-535,2026-05-27T04:00:00,52.785,ACTUAL
MTR-USA-535,2026-05-27T05:00:00,43.524,ACTUAL
MTR-USA-535,2026-05-27T06:00:00,20.486,ACTUAL
MTR-USA-535,2026-05-27T07:00:00,8.449,ACTUAL
MTR-USA-535,2026-05-27T08:00:00,188.823,ACTUAL
MTR-USA-535,2026-05-27T10:00:00,160.075,ACTUAL
MTR-USA-535,2026-05-27T11:00:00,568.685,ACTUAL
MTR-USA-535,2026-05-27T12:00:00,487.944,ACTUAL
MTR-USA-535,2026-05-27T13:00:00,187.981,ACTUAL
MTR-USA-535,2026-05-27T14:00:00,344.601,ACTUAL
MTR-USA-535,2026-05-27T15:00:00,176.414,ACTUAL
MTR-USA-535,2026-05-27T16:00:00,425.19,POWER_OUTAGE
MTR-USA-535,2026-05-27T17:00:00,99.08,ACTUAL
MTR-USA-535,2026-05-27T18:00:00,132.273,ACTUAL
MTR-USA-535,2026-05-27T19:00:00,32.546,ACTUAL
MTR-USA-535,2026-05-27T20:00:00,14.65,ACTUAL
MTR-USA-535,2026-05-27T21:00:00,37.202,ACTUAL
MTR-USA-535,2026-05-27T22:00:00,43.288,ACTUAL
MTR-USA-535,2026-05-27T23:00:00,6.16,ACTUAL
MTR-USA-856,2026-05-27T00:00:00,25.353,ACTUAL
MTR-USA-856,2026-05-27T01:00:00,59.484,ACTUAL
MTR-USA-856,2026-05-27T02:00:00,36.787,ACTUAL
MTR-USA-856,2026-05-27T03:00:00,33.22,ACTUAL
MTR-USA-856,2026-05-27T04:00:00,52.735,ACTUAL
MTR-USA-856,2026-05-27T05:00:00,19.108,POWER_OUTAGE
MTR-USA-856,2026-05-27T06:00:00,35.529,ACTUAL
MTR-USA-856,2026-05-27T07:00:00,11.967,ACTUAL
MTR-USA-856,2026-05-27T08:00:00,200.56,ACTUAL
MTR-USA-856,2026-05-27T09:00:00,545.175,ACTUAL
MTR-USA-856,2026-05-27T10:00:00,512.184,ACTUAL
MTR-USA-856,2026-05-27T12:00:00,158.712,ACTUAL
MTR-USA-856,2026-05-27T13:00:00,572.125,ACTUAL
MTR-USA-856,2026-05-27T14:00:00,514.896,ACTUAL
MTR-USA-856,2026-05-27T15:00:00,310.35,ACTUAL
MTR-USA-856,2026-05-27T16:00:00,138.758,ACTUAL
MTR-USA-856,2026-05-27T17:00:00,344.448,ACTUAL
MTR-USA-856,2026-05-27T19:00:00,12.024,ACTUAL
MTR-USA-856,2026-05-27T20:00:00,44.076,ACTUAL
MTR-USA-856,2026-05-27T22:00:00,18.074,ACTUAL
MTR-UK-485,2026-05-27T00:00:00,352.457,ACTUAL
MTR-UK-485,2026-05-27T01:00:00,335.117,ACTUAL
MTR-UK-485,2026-05-27T02:00:00,98.949,ACTUAL
MTR-UK-485,2026-05-27T03:00:00,111.091,ACTUAL
MTR-UK-485,2026-05-27T04:00:00,65.359,ACTUAL
MTR-UK-485,2026-05-27T05:00:00,317.241,ACTUAL
MTR-UK-485,2026-05-27T06:00:00,263.344,ACTUAL
MTR-UK-485,2026-05-27T07:00:00,320.875,ACTUAL
MTR-UK-485,2026-05-27T08:00:00,80.765,ACTUAL
MTR-UK-485,2026-05-27T09:00:00,534.772,ACTUAL
MTR-UK-485,2026-05-27T10:00:00,405.818,ACTUAL
MTR-UK-485,2026-05-27T11:00:00,374.287,ACTUAL
MTR-UK-485,2026-05-27T12:00:00,405.161,ACTUAL
MTR-UK-485,2026-05-27T13:00:00,122.608,ACTUAL
MTR-UK-485,2026-05-27T14:00:00,302.709,ACTUAL
MTR-UK-485,2026-05-27T15:00:00,100.993,ACTUAL
MTR-UK-485,2026-05-27T16:00:00,155.705,ACTUAL
MTR-UK-485,2026-05-27T17:00:00,211.285,ACTUAL
MTR-UK-485,2026-05-27T18:00:00,117.871,ACTUAL
MTR-UK-485,2026-05-27T20:00:00,178.997,ACTUAL
MTR-UK-485,2026-05-27T21:00:00,226.598,ACTUAL
MTR-UK-485,2026-05-27T22:00:00,320.554,ACTUAL
MTR-UK-485,2026-05-27T23:00:00,371.551,ACTUAL
MTR-GER-319,2026-05-27T00:00:00,115.918,ACTUAL
MTR-GER-319,2026-05-27T01:00:00,74.313,ACTUAL
MTR-GER-319,2026-05-27T02:00:00,91.198,ACTUAL
MTR-GER-319,2026-05-27T03:00:00,146.179,ACTUAL
MTR-GER-319,2026-05-27T04:00:00,136.928,ACTUAL
MTR-GER-319,2026-05-27T05:00:00,100.435,ACTUAL
MTR-GER-319,2026-05-27T06:00:00,135.131,ACTUAL
MTR-GER-319,2026-05-27T07:00:00,88.397,ACTUAL
MTR-GER-319,2026-05-27T08:00:00,113.73,ACTUAL
MTR-GER-319,2026-05-27T09:00:00,552.001,ACTUAL
MTR-GER-319,2026-05-27T10:00:00,541.547,ACTUAL
MTR-GER-319,2026-05-27T12:00:00,110.59,ACTUAL
MTR-GER-319,2026-05-27T13:00:00,118.322,ACTUAL
MTR-GER-319,2026-05-27T14:00:00,441.829,ACTUAL
MTR-GER-319,2026-05-27T15:00:00,317.562,ACTUAL
MTR-GER-319,2026-05-27T16:00:00,189.631,ACTUAL
MTR-GER-319,2026-05-27T17:00:00,166.071,ACTUAL
MTR-GER-319,2026-05-27T18:00:00,575.168,ACTUAL
MTR-GER-319,2026-05-27T19:00:00,66.033,ACTUAL
MTR-GER-319,2026-05-27T20:00:00,97.961,ACTUAL
MTR-GER-319,2026-05-27T21:00:00,129.796,ACTUAL
MTR-GER-319,2026-05-27T22:00:00,18.533,ACTUAL
MTR-GER-319,2026-05-27T23:00:00,40.098,ACTUAL
MTR-GER-552,2026-05-27T00:00:00,323.699,ACTUAL
MTR-GER-552,2026-05-27T01:00:00,211.278,ACTUAL
MTR-GER-552,2026-05-27T02:00:00,327.401,ACTUAL
MTR-GER-552,2026-05-27T03:00:00,298.889,ACTUAL
MTR-GER-552,2026-05-27T04:00:00,115.631,ACTUAL
MTR-GER-552,2026-05-27T05:00:00,263.22,ACTUAL
MTR-GER-552,2026-05-27T06:00:00,114.382,ACTUAL
MTR-GER-552,2026-05-27T07:00:00,479.789,ACTUAL
MTR-GER-552,2026-05-27T08:00:00,442.749,ACTUAL
MTR-GER-552,2026-05-27T09:00:00,65.563,ACTUAL
MTR-GER-552,2026-05-27T10:00:00,315.019,ACTUAL
MTR-GER-552,2026-05-27T11:00:00,495.025,ACTUAL
MTR-GER-552,2026-05-27T12:00:00,466.582,ACTUAL
MTR-GER-552,2026-05-27T13:00:00,389.903,ACTUAL
MTR-GER-552,2026-05-27T14:00:00,468.973,ACTUAL
MTR-GER-552,2026-05-27T15:00:00,263.186,ACTUAL
MTR-GER-552,2026-05-27T16:00:00,299.867,ACTUAL
MTR-GER-552,2026-05-27T17:00:00,177.288,ACTUAL
MTR-GER-552,2026-05-27T18:00:00,587.383,ACTUAL
MTR-GER-552,2026-05-27T19:00:00,344.172,ACTUAL
MTR-GER-552,2026-05-27T20:00:00,324.486,ACTUAL
MTR-GER-552,2026-05-27T21:00:00,163.926,ACTUAL
MTR-GER-552,2026-05-27T22:00:00,415.899,ACTUAL
MTR-GER-552,2026-05-27T23:00:00,107.974,ACTUAL
MTR-GER-076,2026-05-27T00:00:00,13.217,ACTUAL
MTR-GER-076,2026-05-27T01:00:00,13.462,ACTUAL
MTR-GER-076,2026-05-27T02:00:00,55.276,ACTUAL
MTR-GER-076,2026-05-27T03:00:00,11.822,ACTUAL
MTR-GER-076,2026-05-27T04:00:00,36.374,ACTUAL
MTR-GER-076,2026-05-27T05:00:00,45.153,ACTUAL
MTR-GER-076,2026-05-27T06:00:00,15.963,ACTUAL
MTR-GER-076,2026-05-27T07:00:00,47.081,ACTUAL
MTR-GER-076,2026-05-27T09:00:00,130.242,ACTUAL
MTR-GER-076,2026-05-27T10:00:00,383.284,ACTUAL
MTR-GER-076,2026-05-27T11:00:00,598.091,ACTUAL
MTR-GER-076,2026-05-27T12:00:00,535.42,ACTUAL
MTR-GER-076,2026-05-27T13:00:00,139.763,ACTUAL
MTR-GER-076,2026-05-27T14:00:00,485.418,ACTUAL
MTR-GER-076,2026-05-27T15:00:00,87.809,ACTUAL
MTR-GER-076,2026-05-27T16:00:00,443.632,ACTUAL
MTR-GER-076,2026-05-27T17:00:00,567.916,ACTUAL
MTR-GER-076,2026-05-27T18:00:00,118.623,ACTUAL
MTR-GER-076,2026-05-27T19:00:00,15.149,ACTUAL
MTR-GER-076,2026-05-27T20:00:00,17.441,ACTUAL
MTR-GER-076,2026-05-27T21:00:00,47.995,ACTUAL
MTR-GER-076,2026-05-27T22:00:00,54.767,ACTUAL
MTR-GER-076,2026-05-27T23:00:00,39.355,ACTUAL
MTR-UK-905,2026-05-27T00:00:00,173.537,ACTUAL
MTR-UK-905,2026-05-27T01:00:00,329.783,ACTUAL
MTR-UK-905,2026-05-27T02:00:00,137.534,ACTUAL
MTR-UK-905,2026-05-27T03:00:00,218.035,ACTUAL
MTR-UK-905,2026-05-27T04:00:00,323.497,ACTUAL
MTR-UK-905,2026-05-27T06:00:00,131.048,ACTUAL
MTR-UK-905,2026-05-27T07:00:00,428.473,ACTUAL
MTR-UK-905,2026-05-27T08:00:00,559.935,ACTUAL
MTR-UK-905,2026-05-27T09:00:00,285.05,ACTUAL
MTR-UK-905,2026-05-27T10:00:00,226.172,ACTUAL
MTR-UK-905,2026-05-27T11:00:00,79.321,ACTUAL
MTR-UK-905,2026-05-27T12:00:00,140.634,ACTUAL
MTR-UK-905,2026-05-27T13:00:00,133.9,ACTUAL
MTR-UK-905,2026-05-27T14:00:00,517.001,ACTUAL
MTR-UK-905,2026-05-27T15:00:00,520.379,ACTUAL
MTR-UK-905,2026-05-27T16:00:00,549.966,ACTUAL
MTR-UK-905,2026-05-27T17:00:00,348.056,ACTUAL
MTR-UK-905,2026-05-27T18:00:00,114.091,ACTUAL
MTR-UK-905,2026-05-27T19:00:00,179.353,ACTUAL
MTR-UK-905,2026-05-27T20:00:00,81.813,ACTUAL
MTR-UK-905,2026-05-27T21:00:00,543.09,ACTUAL
MTR-UK-905,2026-05-27T22:00:00,174.796,ACTUAL
MTR-UK-905,2026-05-27T23:00:00,161.691,ACTUAL
MTR-USA-299,2026-05-27T00:00:00,71.007,ACTUAL
MTR-USA-299,2026-05-27T01:00:00,125.087,ACTUAL
MTR-USA-299,2026-05-27T02:00:00,52.513,ACTUAL
MTR-USA-299,2026-05-27T03:00:00,23.261,ACTUAL
MTR-USA-299,2026-05-27T04:00:00,43.891,ACTUAL
MTR-USA-299,2026-05-27T06:00:00,128.581,ACTUAL
MTR-USA-299,2026-05-27T07:00:00,139.909,ACTUAL
MTR-USA-299,2026-05-27T08:00:00,485.618,ACTUAL
MTR-USA-299,2026-05-27T09:00:00,178.161,ACTUAL
MTR-USA-299,2026-05-27T10:00:00,272.963,ACTUAL
MTR-USA-299,2026-05-27T11:00:00,558.685,ACTUAL
MTR-USA-299,2026-05-27T12:00:00,458.934,ACTUAL
MTR-USA-299,2026-05-27T13:00:00,28.381,ACTUAL
MTR-USA-299,2026-05-27T14:00:00,237.749,ACTUAL
MTR-USA-299,2026-05-27T15:00:00,572.379,ACTUAL
MTR-USA-299,2026-05-27T16:00:00,62.476,ACTUAL
MTR-USA-299,2026-05-27T17:00:00,135.446,ACTUAL
MTR-USA-299,2026-05-27T18:00:00,306.43,ACTUAL
MTR-USA-299,2026-05-27T19:00:00,119.527,ACTUAL
MTR-USA-299,2026-05-27T20:00:00,99.003,ACTUAL
MTR-USA-299,2026-05-27T21:00:00,141.54,ACTUAL
MTR-USA-299,2026-05-27T22:00:00,42.736,ACTUAL
MTR-USA-299,2026-05-27T23:00:00,80.443,ACTUAL
MTR-GER-114,2026-05-27T00:00:00,24.693,ACTUAL
MTR-GER-114,2026-05-27T01:00:00,25.125,ACTUAL
MTR-GER-114,2026-05-27T02:00:00,17.702,ACTUAL
MTR-GER-114,2026-05-27T03:00:00,39.568,ACTUAL
MTR-GER-114,2026-05-27T04:00:00,11.267,ACTUAL
MTR-GER-114,2026-05-27T05:00:00,48.014,ACTUAL
MTR-GER-114,2026-05-27T06:00:00,43.535,ACTUAL
MTR-GER-114,2026-05-27T07:00:00,51.569,ACTUAL
MTR-GER-114,2026-05-27T09:00:00,187.8,ACTUAL
MTR-GER-114,2026-05-27T10:00:00,326.512,ACTUAL
MTR-GER-114,2026-05-27T11:00:00,510.42,ACTUAL
MTR-GER-114,2026-05-27T12:00:00,419.779,ACTUAL
MTR-GER-114,2026-05-27T13:00:00,489.072,ACTUAL
MTR-GER-114,2026-05-27T14:00:00,112.164,ACTUAL
MTR-GER-114,2026-05-27T15:00:00,473.863,ACTUAL
MTR-GER-114,2026-05-27T16:00:00,164.988,ACTUAL
MTR-GER-114,2026-05-27T17:00:00,231.356,ACTUAL
MTR-GER-114,2026-05-27T18:00:00,86.18,ACTUAL
MTR-GER-114,2026-05-27T20:00:00,43.884,ACTUAL
MTR-GER-114,2026-05-27T21:00:00,26.624,ACTUAL
MTR-GER-114,2026-05-27T22:00:00,54.909,ACTUAL
MTR-GER-114,2026-05-27T23:00:00,29.28,ACTUAL
MTR-USA-178,2026-05-27T02:00:00,33.406,ACTUAL
MTR-USA-178,2026-05-27T03:00:00,36.518,ACTUAL
MTR-USA-178,2026-05-27T04:00:00,40.689,ACTUAL
MTR-USA-178,2026-05-27T05:00:00,46.476,ACTUAL
MTR-USA-178,2026-05-27T06:00:00,22.469,ACTUAL
MTR-USA-178,2026-05-27T07:00:00,40.443,ACTUAL
MTR-USA-178,2026-05-27T08:00:00,142.949,ACTUAL
MTR-USA-178,2026-05-27T09:00:00,544.224,ACTUAL
MTR-USA-178,2026-05-27T10:00:00,122.574,ACTUAL
MTR-USA-178,2026-05-27T11:00:00,543.387,ACTUAL
MTR-USA-178,2026-05-27T12:00:00,515.3,ACTUAL
MTR-USA-178,2026-05-27T14:00:00,208.835,ACTUAL
MTR-USA-178,2026-05-27T15:00:00,506.832,ACTUAL
MTR-USA-178,2026-05-27T16:00:00,402.696,ACTUAL
MTR-USA-178,2026-05-27T17:00:00,589.322,ESTIMATED
MTR-USA-178,2026-05-27T18:00:00,212.419,ACTUAL
MTR-USA-178,2026-05-27T19:00:00,23.362,ACTUAL
MTR-USA-178,2026-05-27T20:00:00,35.41,ACTUAL
MTR-USA-178,2026-05-27T21:00:00,21.819,ACTUAL
MTR-USA-178,2026-05-27T22:00:00,7.286,ACTUAL
MTR-USA-178,2026-05-27T23:00:00,31.222,ACTUAL
MTR-UK-211,2026-05-27T01:00:00,218.575,ACTUAL
MTR-UK-211,2026-05-27T02:00:00,98.854,ACTUAL
MTR-UK-211,2026-05-27T03:00:00,156.967,ACTUAL
MTR-UK-211,2026-05-27T04:00:00,73.992,ACTUAL
MTR-UK-211,2026-05-27T05:00:00,140.205,ACTUAL
MTR-UK-211,2026-05-27T06:00:00,558.075,ACTUAL
MTR-UK-211,2026-05-27T07:00:00,474.556,ACTUAL
MTR-UK-211,2026-05-27T08:00:00,95.261,ACTUAL
MTR-UK-211,2026-05-27T09:00:00,193.956,ACTUAL
MTR-UK-211,2026-05-27T10:00:00,158.486,ACTUAL
MTR-UK-211,2026-05-27T11:00:00,109.265,ACTUAL
MTR-UK-211,2026-05-27T13:00:00,236.239,ACTUAL
MTR-UK-211,2026-05-27T14:00:00,150.438,ACTUAL
MTR-UK-211,2026-05-27T15:00:00,202.265,ACTUAL
MTR-UK-211,2026-05-27T17:00:00,190.381,ACTUAL
MTR-UK-211,2026-05-27T18:00:00,119.09,ACTUAL
MTR-UK-211,2026-05-27T19:00:00,156.453,ACTUAL
MTR-UK-211,2026-05-27T20:00:00,347.349,ACTUAL
MTR-UK-211,2026-05-27T21:00:00,119.122,ACTUAL
MTR-UK-211,2026-05-27T22:00:00,391.928,ACTUAL
MTR-UK-211,2026-05-27T23:00:00,320.158,ACTUAL
MTR-GER-914,2026-05-27T00:00:00,172.665,ACTUAL
MTR-GER-914,2026-05-27T01:00:00,42.155,ACTUAL
MTR-GER-914,2026-05-27T02:00:00,40.423,ACTUAL
MTR-GER-914,2026-05-27T03:00:00,139.567,ACTUAL
MTR-GER-914,2026-05-27T04:00:00,33.234,ACTUAL
MTR-GER-914,2026-05-27T05:00:00,30.621,ACTUAL
MTR-GER-914,2026-05-27T06:00:00,71.331,ACTUAL
MTR-GER-914,2026-05-27T07:00:00,110.081,ACTUAL
MTR-GER-914,2026-05-27T08:00:00,180.057,ACTUAL
MTR-GER-914,2026-05-27T09:00:00,461.445,ACTUAL
MTR-GER-914,2026-05-27T10:00:00,290.084,ACTUAL
MTR-GER-914,2026-05-27T11:00:00,430.845,ACTUAL
MTR-GER-914,2026-05-27T12:00:00,382.205,ACTUAL
MTR-GER-914,2026-05-27T13:00:00,119.822,ACTUAL
MTR-GER-914,2026-05-27T14:00:00,192.137,ACTUAL
MTR-GER-914,2026-05-27T15:00:00,344.787,ACTUAL
MTR-GER-914,2026-05-27T16:00:00,309.916,ACTUAL
MTR-GER-914,2026-05-27T17:00:00,168.006,ACTUAL
MTR-GER-914,2026-05-27T18:00:00,539.133,ACTUAL
MTR-GER-914,2026-05-27T19:00:00,38.509,ACTUAL
MTR-GER-914,2026-05-27T20:00:00,165.847,ACTUAL
MTR-GER-914,2026-05-27T21:00:00,31.429,ACTUAL
MTR-GER-914,2026-05-27T22:00:00,51.326,ACTUAL
MTR-GER-914,2026-05-27T23:00:00,127.963,ACTUAL
MTR-IND-021,2026-05-27T00:00:00,50.389,ACTUAL
MTR-IND-021,2026-05-27T01:00:00,41.103,ESTIMATED
MTR-IND-021,2026-05-27T02:00:00,14.232,ACTUAL
MTR-IND-021,2026-05-27T03:00:00,10.997,ACTUAL
MTR-IND-021,2026-05-27T04:00:00,15.022,ACTUAL
MTR-IND-021,2026-05-27T05:00:00,55.637,ACTUAL
MTR-IND-021,2026-05-27T06:00:00,26.743,ACTUAL
MTR-IND-021,2026-05-27T07:00:00,11.202,ACTUAL
MTR-IND-021,2026-05-27T08:00:00,144.462,ACTUAL
MTR-IND-021,2026-05-27T09:00:00,502.139,ACTUAL
MTR-IND-021,2026-05-27T10:00:00,425.599,ACTUAL
MTR-IND-021,2026-05-27T11:00:00,462.561,ACTUAL
MTR-IND-021,2026-05-27T12:00:00,100.788,ACTUAL
MTR-IND-021,2026-05-27T13:00:00,255.265,ACTUAL
MTR-IND-021,2026-05-27T14:00:00,347.134,ACTUAL
MTR-IND-021,2026-05-27T15:00:00,135.774,POWER_OUTAGE
MTR-IND-021,2026-05-27T17:00:00,372.418,ACTUAL
MTR-IND-021,2026-05-27T18:00:00,91.407,ACTUAL
MTR-IND-021,2026-05-27T19:00:00,53.016,ACTUAL
MTR-IND-021,2026-05-27T20:00:00,20.077,ACTUAL
MTR-IND-021,2026-05-27T21:00:00,20.023,ACTUAL
MTR-IND-021,2026-05-27T22:00:00,37.704,ACTUAL
MTR-IND-021,2026-05-27T23:00:00,43.332,ACTUAL
MTR-USA-150,2026-05-27T00:00:00,60.379,ACTUAL
MTR-USA-150,2026-05-27T01:00:00,58.247,ACTUAL
MTR-USA-150,2026-05-27T02:00:00,155.66,ACTUAL
MTR-USA-150,2026-05-27T03:00:00,54.195,ACTUAL
MTR-USA-150,2026-05-27T04:00:00,67.486,ACTUAL
MTR-USA-150,2026-05-27T06:00:00,106.788,ACTUAL
MTR-USA-150,2026-05-27T07:00:00,147.051,POWER_OUTAGE
MTR-USA-150,2026-05-27T08:00:00,221.632,ACTUAL
MTR-USA-150,2026-05-27T09:00:00,157.822,ACTUAL
MTR-USA-150,2026-05-27T10:00:00,186.571,ACTUAL
MTR-USA-150,2026-05-27T11:00:00,296.418,ACTUAL
MTR-USA-150,2026-05-27T12:00:00,81.107,ACTUAL
MTR-USA-150,2026-05-27T13:00:00,102.751,ACTUAL
MTR-USA-150,2026-05-27T14:00:00,374.79,ACTUAL
MTR-USA-150,2026-05-27T15:00:00,529.891,ACTUAL
MTR-USA-150,2026-05-27T16:00:00,94.67,ACTUAL
MTR-USA-150,2026-05-27T17:00:00,200.417,ACTUAL
MTR-USA-150,2026-05-27T18:00:00,66.808,ACTUAL
MTR-USA-150,2026-05-27T20:00:00,169.012,ACTUAL
MTR-USA-150,2026-05-27T21:00:00,179.12,ACTUAL
MTR-USA-150,2026-05-27T22:00:00,64.806,ACTUAL
MTR-USA-150,2026-05-27T23:00:00,168.15,ACTUAL
MTR-UK-986,2026-05-27T00:00:00,36.9,ACTUAL
MTR-UK-986,2026-05-27T03:00:00,8.05,ACTUAL
MTR-UK-986,2026-05-27T04:00:00,45.554,ACTUAL
MTR-UK-986,2026-05-27T05:00:00,12.794,ACTUAL
MTR-UK-986,2026-05-27T06:00:00,14.531,ACTUAL
MTR-UK-986,2026-05-27T07:00:00,24.651,ACTUAL
MTR-UK-986,2026-05-27T08:00:00,187.098,ACTUAL
MTR-UK-986,2026-05-27T09:00:00,200.769,POWER_OUTAGE
MTR-UK-986,2026-05-27T10:00:00,213.909,ACTUAL
MTR-UK-986,2026-05-27T11:00:00,478.6,ACTUAL
MTR-UK-986,2026-05-27T12:00:00,581.428,ACTUAL
MTR-UK-986,2026-05-27T13:00:00,332.2,ACTUAL
MTR-UK-986,2026-05-27T14:00:00,115.246,ACTUAL
MTR-UK-986,2026-05-27T15:00:00,327.258,ACTUAL
MTR-UK-986,2026-05-27T16:00:00,392.22,ACTUAL
MTR-UK-986,2026-05-27T17:00:00,545.64,ACTUAL
MTR-UK-986,2026-05-27T18:00:00,283.348,ACTUAL
MTR-UK-986,2026-05-27T19:00:00,59.586,ACTUAL
MTR-UK-986,2026-05-27T20:00:00,33.186,ACTUAL
MTR-UK-986,2026-05-27T21:00:00,42.198,ACTUAL
MTR-UK-986,2026-05-27T22:00:00,35.9,ACTUAL
MTR-UK-986,2026-05-27T23:00:00,21.147,ACTUAL
MTR-GER-085,2026-05-27T00:00:00,170.815,ACTUAL
MTR-GER-085,2026-05-27T02:00:00,150.835,ACTUAL
MTR-GER-085,2026-05-27T03:00:00,57.709,ACTUAL
MTR-GER-085,2026-05-27T04:00:00,130.758,ACTUAL
MTR-GER-085,2026-05-27T05:00:00,110.955,ACTUAL
MTR-GER-085,2026-05-27T06:00:00,140.654,MANUAL_ENTRY
MTR-GER-085,2026-05-27T07:00:00,172.813,ACTUAL
